"number","year","vom","latitude","longitude","sd","chu","silk_chu","total_chu","silking_date","Mean_PP_Month_1","Mean_PP_Month_2","Mean_PP_Month_3","Mean_PP_Month_4","Mean_PP_Month_5","Mean_PP_Month_6","Mean_PP_Month_7","Mean_Rad_Month_1","Mean_Rad_Month_2","Mean_Rad_Month_3","Mean_Rad_Month_4","Mean_Rad_Month_5","Mean_Rad_Month_6","Mean_Rad_Month_7","Mean_SWE_Month_1","Mean_SWE_Month_2","Mean_SWE_Month_3","Mean_SWE_Month_4","Mean_SWE_Month_5","Mean_VPD_Month_1","Mean_VPD_Month_2","Mean_VPD_Month_3","Mean_VPD_Month_4","Mean_VPD_Month_5","Mean_VPD_Month_6","Mean_VPD_Month_7","Mean_Tmean_Month_1","Mean_Tmean_Month_2","Mean_Tmean_Month_3","Mean_Tmean_Month_4","Mean_Tmean_Month_5","Mean_Tmean_Month_6","Mean_Tmean_Month_7","Sum_EPE_i_Month_1","Sum_EPE_i_Month_2","Sum_EPE_i_Month_3","Sum_EPE_i_Month_4","Sum_EPE_i_Month_5","Sum_EPE_i_Month_6","Sum_EPE_i_Month_7","Sum_ETE_i_Month_1","Sum_ETE_i_Month_2","Sum_ETE_i_Month_3","Sum_ETE_i_Month_4","Sum_ETE_i_Month_5","Sum_ETE_i_Month_6","Sum_ETE_i_Month_7"
852,2016,1.09,42.348886,-82.322552,NA,3100,1781.14991770103,4163.82171,2016-07-21,1.03483870967742,1.84896551724138,3.55258064516129,2.71,1.34709677419355,1.33133333333333,4.37064516129032,6.25941018663226,9.25022585095172,13.0343233098968,17.7459752660067,21.3119304345387,22.6898002472033,18.812479131,1.35161290322581,0.446896551724138,0.206774193548387,0,0,0.414322258064516,0.452216206896552,0.645431612903226,0.712273666666667,1.21762870967742,1.581916,1.98678419354839,-2.385,-0.994310344827586,4.35241935483871,6.4545,14.5206451612903,20.1563333333333,23.2511290322581,0,0,1,1,0,0,1,0,0,0,0,0,5,9
853,2016,0.28,44.285093,-77.218849,NA,NA,NA,3654.9110352,NA,2.3641935483871,4.14379310344828,3.41709677419355,1.423,0.934193548387097,2.94866666666667,0.877096774193548,6.08564554938065,9.08490037657241,13.7363065033935,18.98707115014,21.3525313247129,21.26789347454,20.7228176221,41.8087096774194,46.8486206896552,30.6051612903226,0.625666666666667,0,0.319865161290323,0.344519655172414,0.500208709677419,0.575454666666667,1.0471035483871,1.339402,1.63438387096774,-5.25548387096774,-5.07086206896552,1.02790322580645,4.48733333333333,13.6143548387097,18.0206666666667,22.0916129032258,0,2,1,0,0,0,0,0,0,0,0,0,0,6
854,2016,0.2,45.093367,-75.220791,NA,2875,1651.87290754531,3543.5170902,2016-07-23,1.16258064516129,4.31827586206897,2.44451612903226,1.622,0.669032258064516,2.902,2.35870967741935,6.15172196506774,9.31746596448965,14.6643822082419,22.8567205469833,24.1878936368355,20.58303415854,19.8443011442387,41.8096774193548,85.2848275862069,142.161612903226,117.787,30.5864516129032,0.26330935483871,0.28333275862069,0.455005483870968,0.538250333333333,0.982274193548387,1.293608,1.63280032258065,-7.15548387096774,-7.10327586206897,-0.311935483870968,3.797,14.0833870967742,18.4223333333333,21.4425806451613,0,2,0,0,0,1,1,0,0,0,0,3,5,7
855,2016,5.47,43.060155,-81.489183,2016-05-09,2975,1709.32935650341,3695.437473,2016-07-27,1.67096774193548,2.49344827586207,4.32903225806452,2.60633333333333,1.77387096774194,1.97133333333333,2.49741935483871,6.05186962416774,9.48965607268966,13.2125863062194,18.8400886031733,21.4506076648903,22.3175768932267,19.4272980556387,15.8425806451613,9.46793103448276,3.87387096774194,3.622,0,0.363979032258064,0.405292068965517,0.584295161290323,0.629175666666667,1.12016903225806,1.399941,1.80027774193548,-3.96290322580645,-2.49051724137931,3.11161290322581,5.18083333333333,13.933064516129,18.4948333333333,21.7824193548387,0,0,1,0,0,0,0,0,0,0,0,0,5,7
856,2016,3.74,42.925529,-81.824756,2016-05-09,3150,1809.87814218008,3776.79903,2016-07-29,1.28096774193548,2.42034482758621,4.19451612903226,2.31333333333333,2.68838709677419,2.71433333333333,2.92193548387097,6.19193834929677,9.01876326758966,13.2173054756452,18.97996842354,21.2417966161161,22.1855618433933,19.1906380435548,7.05064516129032,1.36241379310345,2.17387096774194,2.59233333333333,0,0.375049032258065,0.413568965517241,0.597033548387097,0.646599666666667,1.1416535483871,1.456425,1.90651096774194,-3.52516129032258,-2.15068965517241,3.4558064516129,5.53683333333333,14.0441935483871,18.8398333333333,22.1388709677419,0,0,2,0,0,1,1,0,0,0,0,0,5,8
857,2016,0.2,42.879001,-79.522409,2016-05-18,2975,1709.32935650341,3901.373859,2016-07-26,1.43064516129032,3.17103448275862,3.06258064516129,1.763,0.968709677419355,1.64466666666667,1.46,6.04239839549355,9.29083699502414,12.9241759312677,18.3212449499867,22.0789618690419,21.64871530866,19.8290411603065,7.01677419354839,3.96137931034483,1.16258064516129,1.817,0,0.406219032258064,0.446936206896552,0.619051290322581,0.658066666666667,1.13414612903226,1.46572766666667,1.68413935483871,-2.46209677419355,-1.25068965517241,3.90596774193548,5.35383333333333,14.02,19.0908333333333,22.6595161290323,0,1,0,0,0,0,0,0,0,0,0,1,1,4
858,2016,0.2,44.070762,-77.471156,NA,NA,NA,3744.3606312,NA,2.27032258064516,3.79689655172414,3.07645161290323,1.41966666666667,1.01322580645161,1.95666666666667,0.857741935483871,6.06975399433871,9.26058946796897,13.2313736421935,19.03723304542,21.2513714327613,21.64150754495,20.9369715212226,36.9483870967742,33.6431034482759,13.6716129032258,0.869,0,0.347056774193548,0.369478275862069,0.524196774193548,0.601423,1.05423580645161,1.35281166666667,1.54414967741935,-4.27645161290323,-4.01706896551724,1.6058064516129,4.7595,13.4714516129032,18.1426666666667,22.3364516129032,0,2,1,0,0,0,0,0,0,0,0,0,0,5
859,2016,0.35,42.625141,-81.461272,2016-05-12,3200,1838.60636665912,3808.4928594,2016-07-30,1.40322580645161,2.21689655172414,4.45387096774194,2.91933333333333,1.05161290322581,1.909,2.8441935483871,6.31790614208064,8.9835057212,13.1925540436581,18.0619943306867,22.0122238336161,22.4700283919633,19.5140110295065,5.13096774193548,1.7248275862069,2.16612903225806,2.067,0,0.382513870967742,0.431395862068966,0.606374516129032,0.671736666666667,1.16168806451613,1.48257266666667,1.81148096774194,-3.29274193548387,-1.71948275862069,3.56096774193548,5.692,14.0291935483871,19.0341666666667,22.1748387096774,0,0,0,0,0,0,0,0,0,0,0,0,4,8
860,2016,2.63,43.498799,-80.452592,2016-05-04,2825,1623.14468306626,3525.0545856,2016-07-25,1.78,1.90896551724138,4.35258064516129,2.609,1.34225806451613,1.444,2.24161290322581,6.1208619365,9.89648704884828,13.3507286341903,19.5338581791867,22.2716345662452,23.1120836674833,19.9761997337323,34.7951612903226,28.0268965517241,14.7509677419355,7.89,0,0.334829677419355,0.379226206896552,0.53847935483871,0.571122,1.04080193548387,1.27377233333333,1.51548258064516,-5.04951612903226,-3.54413793103448,1.94451612903226,3.90983333333333,13.2014516129032,17.6903333333333,21.1566129032258,0,0,0,0,0,0,0,0,0,0,0,1,5,8
861,2016,1.16,43.498799,-80.452592,2016-05-04,2975,1709.32935650341,3525.0545856,2016-07-28,1.78,1.90896551724138,4.35258064516129,2.609,1.34225806451613,1.444,2.24161290322581,6.1208619365,9.89648704884828,13.3507286341903,19.5338581791867,22.2716345662452,23.1120836674833,19.9761997337323,34.7951612903226,28.0268965517241,14.7509677419355,7.89,0,0.334829677419355,0.379226206896552,0.53847935483871,0.571122,1.04080193548387,1.27377233333333,1.51548258064516,-5.04951612903226,-3.54413793103448,1.94451612903226,3.90983333333333,13.2014516129032,17.6903333333333,21.1566129032258,0,0,0,0,0,0,0,0,0,0,0,1,5,8
862,2016,0.2,43.498799,-80.452592,2016-05-04,3050,1752.42169322198,3525.0545856,2016-07-30,1.78,1.90896551724138,4.35258064516129,2.609,1.34225806451613,1.444,2.24161290322581,6.1208619365,9.89648704884828,13.3507286341903,19.5338581791867,22.2716345662452,23.1120836674833,19.9761997337323,34.7951612903226,28.0268965517241,14.7509677419355,7.89,0,0.334829677419355,0.379226206896552,0.53847935483871,0.571122,1.04080193548387,1.27377233333333,1.51548258064516,-5.04951612903226,-3.54413793103448,1.94451612903226,3.90983333333333,13.2014516129032,17.6903333333333,21.1566129032258,0,0,0,0,0,0,0,0,0,0,0,1,5,8
863,2016,1.3,43.498799,-80.452592,2016-05-04,2675,1536.96000962911,3525.0545856,2016-07-22,1.78,1.90896551724138,4.35258064516129,2.609,1.34225806451613,1.444,2.24161290322581,6.1208619365,9.89648704884828,13.3507286341903,19.5338581791867,22.2716345662452,23.1120836674833,19.9761997337323,34.7951612903226,28.0268965517241,14.7509677419355,7.89,0,0.334829677419355,0.379226206896552,0.53847935483871,0.571122,1.04080193548387,1.27377233333333,1.51548258064516,-5.04951612903226,-3.54413793103448,1.94451612903226,3.90983333333333,13.2014516129032,17.6903333333333,21.1566129032258,0,0,0,0,0,0,0,0,0,0,0,1,5,8
864,2016,4.09,43.220644,-81.163737,NA,2875,1651.87290754531,3619.756344,2016-07-24,1.85774193548387,2.63103448275862,4.77290322580645,3.18066666666667,1.19516129032258,1.63966666666667,2.19483870967742,6.11144371322903,9.46514014509655,14.3429764103129,19.06318939242,22.2287285778355,22.8330916366133,19.7818575451226,41.2212903225806,44.1010344827586,33.6461290322581,9.20433333333333,0,0.344714838709677,0.388374137931034,0.562102903225806,0.604765666666667,1.0863964516129,1.320163,1.61070322580645,-4.81096774193548,-3.21534482758621,2.44435483870968,4.51183333333333,13.6035483870968,17.899,21.1103225806452,0,0,1,0,0,0,0,0,0,0,0,0,5,6
865,2016,0.73,44.018859,-78.925009,2016-05-14,2900,1666.23701978483,3457.342086,2016-07-30,1.86677419354839,1.75655172413793,3.21935483870968,1.60266666666667,0.77741935483871,1.405,2.79129032258065,6.26571548227419,9.85592916344138,13.7820096983903,19.9135829136767,21.9651859179806,22.3187708857567,20.1654949182774,47.2032258064516,37.6362068965517,22.5674193548387,3.01766666666667,0,0.329578709677419,0.375136206896552,0.50422935483871,0.544094,0.990764193548387,1.18712166666667,1.50841225806452,-5.01629032258065,-4.02534482758621,0.895161290322581,3.61816666666667,13.0048387096774,17.6286666666667,21.3962903225806,0,0,0,0,0,0,1,0,0,0,0,0,4,7
866,2016,3.62,42.879834,-80.81307,2016-05-11,2975,1709.32935650341,3713.2333536,2016-07-26,1.73548387096774,2.52586206896552,5.39032258064516,2.557,0.757741935483871,1.41566666666667,4.1341935483871,6.21123849083871,9.58596718668621,13.4628232998903,18.9961073159067,21.89072106,22.29241375585,19.121690977071,19.21,7.61862068965517,10.0174193548387,3.92066666666667,0,0.367061935483871,0.409474827586207,0.584712903225806,0.622207333333333,1.12918838709677,1.400265,1.6327835483871,-3.83532258064516,-2.32931034482759,3.25774193548387,5.16316666666667,14.0443548387097,18.5413333333333,21.8570967741935,0,0,1,0,0,0,1,0,0,0,0,1,4,6
867,2016,0.2,45.060017,-75.339778,2016-05-04,2825,1623.14468306626,3548.5098822,2016-07-22,1.1958064516129,3.97034482758621,2.53483870967742,1.48266666666667,0.821935483870968,2.27966666666667,2.03870967741935,6.19005147545484,9.27870256992414,14.6347575621484,22.6902361602333,23.4444475882355,20.9820035675167,20.3629066959,39.0567741935484,72.2065517241379,125.841612903226,102.346666666667,20.3106451612903,0.266865483870968,0.283963448275862,0.455775806451613,0.542615666666667,0.997697741935484,1.27790033333333,1.56454903225806,-7.01370967741935,-7.09965517241379,-0.279354838709677,3.88783333333333,14.1053225806452,18.4323333333333,21.4856451612903,0,2,0,0,0,1,1,0,0,0,0,3,5,7
868,2016,5.1,45.060017,-75.339778,2016-05-04,2475,1422.04711171292,3548.5098822,2016-07-14,1.1958064516129,3.97034482758621,2.53483870967742,1.48266666666667,0.821935483870968,2.27966666666667,2.03870967741935,6.19005147545484,9.27870256992414,14.6347575621484,22.6902361602333,23.4444475882355,20.9820035675167,20.3629066959,39.0567741935484,72.2065517241379,125.841612903226,102.346666666667,20.3106451612903,0.266865483870968,0.283963448275862,0.455775806451613,0.542615666666667,0.997697741935484,1.27790033333333,1.56454903225806,-7.01370967741935,-7.09965517241379,-0.279354838709677,3.88783333333333,14.1053225806452,18.4323333333333,21.4856451612903,0,2,0,0,0,1,1,0,0,0,0,3,5,7
869,2016,0.2,45.060017,-75.339778,2016-05-04,3050,1752.42169322198,3548.5098822,2016-07-27,1.1958064516129,3.97034482758621,2.53483870967742,1.48266666666667,0.821935483870968,2.27966666666667,2.03870967741935,6.19005147545484,9.27870256992414,14.6347575621484,22.6902361602333,23.4444475882355,20.9820035675167,20.3629066959,39.0567741935484,72.2065517241379,125.841612903226,102.346666666667,20.3106451612903,0.266865483870968,0.283963448275862,0.455775806451613,0.542615666666667,0.997697741935484,1.27790033333333,1.56454903225806,-7.01370967741935,-7.09965517241379,-0.279354838709677,3.88783333333333,14.1053225806452,18.4323333333333,21.4856451612903,0,2,0,0,0,1,1,0,0,0,0,3,5,7
870,2016,0.2,45.060017,-75.339778,2016-05-04,2675,1536.96000962911,3548.5098822,2016-07-18,1.1958064516129,3.97034482758621,2.53483870967742,1.48266666666667,0.821935483870968,2.27966666666667,2.03870967741935,6.19005147545484,9.27870256992414,14.6347575621484,22.6902361602333,23.4444475882355,20.9820035675167,20.3629066959,39.0567741935484,72.2065517241379,125.841612903226,102.346666666667,20.3106451612903,0.266865483870968,0.283963448275862,0.455775806451613,0.542615666666667,0.997697741935484,1.27790033333333,1.56454903225806,-7.01370967741935,-7.09965517241379,-0.279354838709677,3.88783333333333,14.1053225806452,18.4323333333333,21.4856451612903,0,2,0,0,0,1,1,0,0,0,0,3,5,7
871,2016,2.83,43.850471,-81.252106,2016-05-04,2875,1651.87290754531,3524.5669914,2016-07-27,2.91612903225806,2.65931034482759,5.64870967741935,2.45933333333333,1.88387096774194,1.86633333333333,1.89193548387097,5.81657089259032,9.45374733263103,14.4356824894839,20.0288551809533,21.3215004389226,21.9830939957633,20.0015488701161,50.5938709677419,58.2613793103448,50.4077419354839,20.5376666666667,0,0.348595161290323,0.38565724137931,0.538955161290323,0.580367333333333,1.06204225806452,1.30224533333333,1.63247548387097,-4.88709677419355,-3.61120689655172,1.58129032258065,3.66666666666667,12.7893548387097,16.9913333333333,20.6508064516129,0,0,3,0,0,0,1,0,0,0,0,0,1,3
872,2016,0.2,43.850471,-81.252106,2016-05-04,2825,1623.14468306626,3524.5669914,2016-07-26,2.91612903225806,2.65931034482759,5.64870967741935,2.45933333333333,1.88387096774194,1.86633333333333,1.89193548387097,5.81657089259032,9.45374733263103,14.4356824894839,20.0288551809533,21.3215004389226,21.9830939957633,20.0015488701161,50.5938709677419,58.2613793103448,50.4077419354839,20.5376666666667,0,0.348595161290323,0.38565724137931,0.538955161290323,0.580367333333333,1.06204225806452,1.30224533333333,1.63247548387097,-4.88709677419355,-3.61120689655172,1.58129032258065,3.66666666666667,12.7893548387097,16.9913333333333,20.6508064516129,0,0,3,0,0,0,1,0,0,0,0,0,1,3
873,2016,5.79,43.850471,-81.252106,2016-05-04,2300,1321.49832603625,3524.5669914,2016-07-14,2.91612903225806,2.65931034482759,5.64870967741935,2.45933333333333,1.88387096774194,1.86633333333333,1.89193548387097,5.81657089259032,9.45374733263103,14.4356824894839,20.0288551809533,21.3215004389226,21.9830939957633,20.0015488701161,50.5938709677419,58.2613793103448,50.4077419354839,20.5376666666667,0,0.348595161290323,0.38565724137931,0.538955161290323,0.580367333333333,1.06204225806452,1.30224533333333,1.63247548387097,-4.88709677419355,-3.61120689655172,1.58129032258065,3.66666666666667,12.7893548387097,16.9913333333333,20.6508064516129,0,0,3,0,0,0,1,0,0,0,0,0,1,3
874,2016,4.62,43.850471,-81.252106,2016-05-04,2500,1436.41122395244,3524.5669914,2016-07-19,2.91612903225806,2.65931034482759,5.64870967741935,2.45933333333333,1.88387096774194,1.86633333333333,1.89193548387097,5.81657089259032,9.45374733263103,14.4356824894839,20.0288551809533,21.3215004389226,21.9830939957633,20.0015488701161,50.5938709677419,58.2613793103448,50.4077419354839,20.5376666666667,0,0.348595161290323,0.38565724137931,0.538955161290323,0.580367333333333,1.06204225806452,1.30224533333333,1.63247548387097,-4.88709677419355,-3.61120689655172,1.58129032258065,3.66666666666667,12.7893548387097,16.9913333333333,20.6508064516129,0,0,3,0,0,0,1,0,0,0,0,0,1,3
875,2016,1.63,43.14326,-80.795853,2016-05-10,2975,1709.32935650341,3566.1697626,2016-07-28,2.22709677419355,2.21137931034483,5.53225806451613,2.89133333333333,1.14387096774194,1.81166666666667,1.97354838709677,6.11625760974839,9.84935089962759,14.2542452531065,19.63524021875,21.9794463346097,22.73756727553,19.8733774868806,38.8545161290323,37.9458620689655,23.6990322580645,6.838,0,0.344165806451613,0.389927586206897,0.559947741935484,0.594424333333333,1.08341709677419,1.338173,1.60604935483871,-4.69709677419355,-3.05896551724138,2.59322580645161,4.58083333333333,13.7591935483871,18.1286666666667,21.4303225806452,0,0,2,0,0,0,0,0,0,0,0,1,5,8
876,2016,0.57,43.14326,-80.795853,2016-05-10,3100,1781.14991770103,3566.1697626,2016-07-31,2.22709677419355,2.21137931034483,5.53225806451613,2.89133333333333,1.14387096774194,1.81166666666667,1.97354838709677,6.11625760974839,9.84935089962759,14.2542452531065,19.63524021875,21.9794463346097,22.73756727553,19.8733774868806,38.8545161290323,37.9458620689655,23.6990322580645,6.838,0,0.344165806451613,0.389927586206897,0.559947741935484,0.594424333333333,1.08341709677419,1.338173,1.60604935483871,-4.69709677419355,-3.05896551724138,2.59322580645161,4.58083333333333,13.7591935483871,18.1286666666667,21.4303225806452,0,0,2,0,0,0,0,0,0,0,0,1,5,8
877,2016,0.2,43.14326,-80.795853,2016-05-10,3100,1781.14991770103,3566.1697626,2016-07-31,2.22709677419355,2.21137931034483,5.53225806451613,2.89133333333333,1.14387096774194,1.81166666666667,1.97354838709677,6.11625760974839,9.84935089962759,14.2542452531065,19.63524021875,21.9794463346097,22.73756727553,19.8733774868806,38.8545161290323,37.9458620689655,23.6990322580645,6.838,0,0.344165806451613,0.389927586206897,0.559947741935484,0.594424333333333,1.08341709677419,1.338173,1.60604935483871,-4.69709677419355,-3.05896551724138,2.59322580645161,4.58083333333333,13.7591935483871,18.1286666666667,21.4303225806452,0,0,2,0,0,0,0,0,0,0,0,1,5,8
878,2016,2.06,43.14326,-80.795853,2016-05-10,2925,1680.60113202436,3566.1697626,2016-07-27,2.22709677419355,2.21137931034483,5.53225806451613,2.89133333333333,1.14387096774194,1.81166666666667,1.97354838709677,6.11625760974839,9.84935089962759,14.2542452531065,19.63524021875,21.9794463346097,22.73756727553,19.8733774868806,38.8545161290323,37.9458620689655,23.6990322580645,6.838,0,0.344165806451613,0.389927586206897,0.559947741935484,0.594424333333333,1.08341709677419,1.338173,1.60604935483871,-4.69709677419355,-3.05896551724138,2.59322580645161,4.58083333333333,13.7591935483871,18.1286666666667,21.4303225806452,0,0,2,0,0,0,0,0,0,0,0,1,5,8
879,2017,0.54,42.568236,-81.94612,2017-05-15,3050,1752.42169322198,3706.9711116,2017-07-27,1.7458064516129,2.51714285714286,2.13612903225806,2.48133333333333,4.11870967741936,1.99966666666667,1.54129032258065,5.75229580876774,10.1189639402286,12.6299940010387,17.6647422921,18.9345272187419,21.4285728021567,20.1135551987613,18.608064516129,0.189642857142857,2.0041935483871,0,0,0.485177741935484,0.514608214285714,0.519732903225806,0.887470333333333,1.12103935483871,1.67000166666667,1.87851903225806,-0.954354838709677,1.62107142857143,1.09370967741935,10.1038333333333,12.7987096774194,19.8253333333333,21.6329032258065,0,0,1,0,1,0,0,0,0,0,0,0,3,3
880,2017,0.2,42.568566,-82.012431,2017-04-25,3150,1809.87814218008,3859.0138734,2017-07-23,1.72838709677419,2.57964285714286,2.1758064516129,2.485,4.0758064516129,2.01333333333333,1.49677419354839,5.7748134689,10.1502271589893,12.7173088604065,17.87734136905,19.0080246520226,21.4129146752367,20.444938797529,17.8322580645161,0.227142857142857,1.82,0,0,0.483727096774194,0.514216071428571,0.518527741935484,0.885428333333333,1.11868967741935,1.67195933333333,1.87928870967742,-0.963225806451613,1.64446428571429,1.09274193548387,10.1071666666667,12.8188709677419,19.8695,21.6666129032258,0,0,1,0,1,0,0,0,0,0,0,0,2,3
881,2017,4.42,42.023085,-82.555445,2017-05-17,3250,1867.33459113817,3894.2781306,2017-07-29,2.26193548387097,2.77928571428571,2.49774193548387,3.662,3.44483870967742,2.86433333333333,2.38096774193548,5.4669741390871,10.1977086270786,12.691836401629,17.9282360194633,19.6680361583903,20.8277659590167,20.3036524482613,0.999032258064516,0.195357142857143,1.48806451612903,0,0,0.488665806451613,0.540485,0.544540322580645,0.945993,1.20274032258065,1.84097733333333,1.98868677419355,-0.597741935483871,2.25642857142857,1.59887096774194,10.5558333333333,13.5370967741935,20.6408333333333,22.0606451612903,0,1,1,1,1,0,0,0,0,0,0,0,3,1
882,2017,3.81,42.053652,-82.720831,2017-05-13,3325,1910.42692785675,3967.8425172,2017-07-28,2.38,2.77607142857143,2.51225806451613,4.28,3.66645161290323,2.81033333333333,2.39806451612903,5.30033902811613,10.2185199516786,12.4000095725742,17.8995163364233,19.398877690529,20.8954267604767,20.1921838558452,1.13838709677419,0.517857142857143,1.63322580645161,0,0,0.491654838709677,0.542299285714286,0.549525161290323,0.964362,1.21500096774194,1.85159766666667,2.02430741935484,-0.618709677419355,2.28839285714286,1.66903225806452,10.814,13.6559677419355,20.6941666666667,22.1922580645161,0,1,1,1,1,0,0,0,0,0,0,0,3,1
